# file...... outputFiles/triplex_meter:measured_power.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=triplex_meter
# property.. measured_power
# limit..... 0
# interval.. 60
# timestamp,triplex_meter_0,triplex_meter_1,triplex_meter_2,triplex_meter_3,triplex_meter_4,triplex_meter_5,triplex_meter_6,triplex_meter_7,triplex_meter_8,triplex_meter_9,triplex_meter_10,triplex_meter_11,triplex_meter_12,triplex_meter_13,triplex_meter_14,triplex_meter_15,triplex_meter_16,triplex_meter_17,triplex_meter_18,triplex_meter_19,triplex_meter_20,triplex_meter_21,triplex_meter_22,triplex_meter_23,triplex_meter_24,triplex_meter_25,triplex_meter_26,triplex_meter_27,triplex_meter_28,triplex_meter_29,triplex_meter_30,triplex_meter_31,triplex_meter_32,triplex_meter_33,triplex_meter_34,triplex_meter_35,triplex_meter_36,triplex_meter_37,triplex_meter_38,triplex_meter_39,triplex_meter_40,triplex_meter_41,triplex_meter_42,triplex_meter_43,triplex_meter_44,triplex_meter_45,triplex_meter_46,triplex_meter_47,triplex_meter_48,triplex_meter_49,triplex_meter_50,triplex_meter_51,triplex_meter_52,triplex_meter_53,triplex_meter_54,triplex_meter_55,triplex_meter_56,triplex_meter_57,triplex_meter_58,triplex_meter_59,triplex_meter_60,triplex_meter_61,triplex_meter_62,triplex_meter_63,triplex_meter_64,triplex_meter_65,triplex_meter_66,triplex_meter_67,triplex_meter_68,triplex_meter_69,triplex_meter_70,triplex_meter_71,triplex_meter_72,triplex_meter_73,triplex_meter_74,triplex_meter_75,triplex_meter_76,triplex_meter_77,triplex_meter_78,triplex_meter_79,triplex_meter_80,triplex_meter_81,triplex_meter_82,triplex_meter_83,triplex_meter_84,triplex_meter_85,triplex_meter_86,triplex_meter_87,triplex_meter_88,triplex_meter_89,triplex_meter_90,triplex_meter_91,triplex_meter_92,triplex_meter_93,triplex_meter_94,triplex_meter_95,triplex_meter_96,triplex_meter_97,triplex_meter_98,triplex_meter_99,triplex_meter_100
2013-07-01 06:38:00 UTC,+235.021+14.0699d,+2504.62+17.4333d,+2504.62+17.4333d,+229.125+14.0699d,+229.125+14.0699d,+229.125+14.0699d,+2504.62+17.4333d,+229.125+14.0699d,+246.131+14.0699d,+2614.95+17.9258d,+246.131+14.0699d,+2614.95+17.9258d,+246.131+14.0699d,+246.131+14.0699d,+2576.21+17.7572d,+240.237+14.0699d,+240.237+14.0699d,+2553.41+17.6559d,+236.729+14.0699d,+236.729+14.0699d,+2553.41+17.6559d,+2553.41+17.6559d,+236.729+14.0699d,+236.729+14.0699d,+2610.19+17.9053d,+245.41+14.0699d,+245.41+14.0699d,+2610.19+17.9053d,+245.41+14.0699d,+2610.19+17.9053d,+245.41+14.0699d,+243.289+14.0699d,+243.289+14.0699d,+243.289+14.0699d,+2596.21+17.8449d,+243.289+14.0699d,+2596.21+17.8449d,+243.289+14.0699d,+2598.49+17.8548d,+243.635+14.0699d,+243.635+14.0699d,+243.635+14.0699d,+243.635+14.0699d,+243.635+14.0699d,+243.635+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+1917.4+14.128d,+106.305+14.0699d,+106.305+14.0699d,+1916.76+14.1249d,+1916.76+14.1249d,+1916.76+14.1249d,+1916.76+14.1249d,+106.305+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+1917.75+14.1297d,+106.772+14.0699d,+1917.75+14.1297d,+1917.75+14.1297d,+233.567+14.0699d,+2533.01+17.5638d,+233.567+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+228.498+14.0699d,+228.498+14.0699d,+2500.64+17.4148d,+228.498+14.0699d,+2500.64+17.4148d,+228.498+14.0699d,+228.498+14.0699d,+246.358+14.0699d,+246.358+14.0699d,+246.358+14.0699d,+2616.45+17.9322d,+2616.45+17.9322d,+246.358+14.0699d,+246.358+14.0699d,+2504.73+17.4338d,+229.142+14.0699d,+229.142+14.0699d,+229.142+14.0699d,+2504.73+17.4338d,+229.142+14.0699d,+229.142+14.0699d,+2497.1+17.3982d,+227.939+14.0699d,+2497.1+17.3982d,+227.939+14.0699d,+227.939+14.0699d,+227.939+14.0699d,+227.939+14.0699d
2013-07-01 06:39:00 UTC,+234.948+14.0699d,+2504.89+17.4345d,+2504.89+17.4345d,+229.167+14.0699d,+229.167+14.0699d,+229.167+14.0699d,+2504.89+17.4345d,+229.167+14.0699d,+246.148+14.0699d,+2615.06+17.9263d,+246.148+14.0699d,+2615.06+17.9263d,+246.148+14.0699d,+246.148+14.0699d,+2575.83+17.7556d,+240.179+14.0699d,+240.179+14.0699d,+2553.71+17.6572d,+236.775+14.0699d,+236.775+14.0699d,+2553.71+17.6572d,+2553.71+17.6572d,+236.775+14.0699d,+236.775+14.0699d,+2610.22+17.9055d,+245.416+14.0699d,+245.416+14.0699d,+2610.22+17.9055d,+245.416+14.0699d,+2610.22+17.9055d,+245.416+14.0699d,+243.254+14.0699d,+243.254+14.0699d,+243.254+14.0699d,+2595.98+17.8438d,+2595.98+17.8438d,+2595.98+17.8438d,+243.254+14.0699d,+2598.42+17.8545d,+243.625+14.0699d,+243.625+14.0699d,+243.625+14.0699d,+243.625+14.0699d,+243.625+14.0699d,+243.625+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+1917.39+14.1279d,+106.452+14.0699d,+106.452+14.0699d,+1917.07+14.1264d,+1917.07+14.1264d,+106.452+14.0699d,+106.452+14.0699d,+106.452+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+1917.75+14.1297d,+106.772+14.0699d,+1917.75+14.1297d,+1917.75+14.1297d,+233.47+14.0699d,+2532.39+17.5609d,+233.47+14.0699d,+233.47+14.0699d,+2532.39+17.5609d,+233.47+14.0699d,+233.47+14.0699d,+228.543+14.0699d,+228.543+14.0699d,+2500.93+17.4161d,+228.543+14.0699d,+2500.93+17.4161d,+228.543+14.0699d,+228.543+14.0699d,+246.376+14.0699d,+246.376+14.0699d,+246.376+14.0699d,+2616.57+17.9327d,+2616.57+17.9327d,+246.376+14.0699d,+246.376+14.0699d,+2505+17.435d,+229.185+14.0699d,+229.185+14.0699d,+229.185+14.0699d,+2505+17.435d,+229.185+14.0699d,+229.185+14.0699d,+2497.37+17.3995d,+227.982+14.0699d,+2497.37+17.3995d,+227.982+14.0699d,+227.982+14.0699d,+227.982+14.0699d,+227.982+14.0699d
2013-07-01 06:40:00 UTC,+234.921+14.0699d,+2505.28+17.4363d,+2505.28+17.4363d,+229.229+14.0699d,+229.229+14.0699d,+229.229+14.0699d,+229.229+14.0699d,+229.229+14.0699d,+246.156+14.0699d,+2615.11+17.9265d,+246.156+14.0699d,+2615.11+17.9265d,+246.156+14.0699d,+246.156+14.0699d,+2575.72+17.7551d,+240.162+14.0699d,+240.162+14.0699d,+2553.89+17.658d,+236.804+14.0699d,+236.804+14.0699d,+2553.89+17.658d,+2553.89+17.658d,+236.804+14.0699d,+236.804+14.0699d,+2610.25+17.9056d,+245.42+14.0699d,+245.42+14.0699d,+2610.25+17.9056d,+245.42+14.0699d,+2610.25+17.9056d,+245.42+14.0699d,+243.257+14.0699d,+243.257+14.0699d,+243.257+14.0699d,+2596+17.8439d,+2596+17.8439d,+2596+17.8439d,+243.257+14.0699d,+2598.45+17.8546d,+243.629+14.0699d,+243.629+14.0699d,+243.629+14.0699d,+243.629+14.0699d,+243.629+14.0699d,+243.629+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+106.604+14.0699d,+1917.39+14.1279d,+106.454+14.0699d,+106.454+14.0699d,+1917.07+14.1264d,+1917.07+14.1264d,+106.454+14.0699d,+106.454+14.0699d,+106.454+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+106.772+14.0699d,+1917.75+14.1297d,+106.772+14.0699d,+1917.75+14.1297d,+1917.75+14.1297d,+233.443+14.0699d,+2532.22+17.5601d,+233.443+14.0699d,+233.443+14.0699d,+2532.22+17.5601d,+233.443+14.0699d,+233.443+14.0699d,+228.587+14.0699d,+228.587+14.0699d,+2501.21+17.4174d,+228.587+14.0699d,+2501.21+17.4174d,+228.587+14.0699d,+228.587+14.0699d,+246.383+14.0699d,+246.383+14.0699d,+246.383+14.0699d,+2616.62+17.933d,+2616.62+17.933d,+246.383+14.0699d,+246.383+14.0699d,+2505.28+17.4363d,+229.229+14.0699d,+229.229+14.0699d,+229.229+14.0699d,+2505.28+17.4363d,+229.229+14.0699d,+229.229+14.0699d,+2497.65+17.4008d,+228.026+14.0699d,+2497.65+17.4008d,+228.026+14.0699d,+228.026+14.0699d,+228.026+14.0699d,+228.026+14.0699d
2013-07-01 06:41:00 UTC,+234.862+14.0699d,+2505.9+17.4392d,+2505.9+17.4392d,+229.326+14.0699d,+229.326+14.0699d,+229.326+14.0699d,+229.326+14.0699d,+229.326+14.0699d,+246.157+14.0699d,+2615.12+17.9265d,+246.157+14.0699d,+2615.12+17.9265d,+246.157+14.0699d,+246.157+14.0699d,+2575.5+17.7541d,+240.128+14.0699d,+240.128+14.0699d,+2554.27+17.6597d,+236.861+14.0699d,+236.861+14.0699d,+2554.27+17.6597d,+2554.27+17.6597d,+236.861+14.0699d,+236.861+14.0699d,+2610.43+17.9064d,+245.447+14.0699d,+245.447+14.0699d,+2610.43+17.9064d,+245.447+14.0699d,+245.447+14.0699d,+245.447+14.0699d,+243.265+14.0699d,+243.265+14.0699d,+243.265+14.0699d,+2596.05+17.8442d,+2596.05+17.8442d,+2596.05+17.8442d,+243.265+14.0699d,+2598.49+17.8548d,+243.636+14.0699d,+243.636+14.0699d,+243.636+14.0699d,+243.636+14.0699d,+243.636+14.0699d,+243.636+14.0699d,+106.602+14.0699d,+106.602+14.0699d,+106.602+14.0699d,+106.602+14.0699d,+106.602+14.0699d,+106.602+14.0699d,+1917.39+14.1279d,+106.457+14.0699d,+106.457+14.0699d,+1917.08+14.1264d,+1917.08+14.1264d,+106.457+14.0699d,+106.457+14.0699d,+106.457+14.0699d,+106.773+14.0699d,+106.773+14.0699d,+106.773+14.0699d,+1917.75+14.1297d,+106.773+14.0699d,+1917.75+14.1297d,+1917.75+14.1297d,+233.384+14.0699d,+2531.84+17.5584d,+233.384+14.0699d,+233.384+14.0699d,+2531.84+17.5584d,+233.384+14.0699d,+233.384+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+228.733+14.0699d,+246.357+14.0699d,+246.357+14.0699d,+246.357+14.0699d,+2616.44+17.9322d,+2616.44+17.9322d,+246.357+14.0699d,+2616.44+17.9322d,+2505.9+17.4392d,+229.325+14.0699d,+229.325+14.0699d,+229.325+14.0699d,+2505.9+17.4392d,+229.325+14.0699d,+229.325+14.0699d,+2498.26+17.4037d,+228.123+14.0699d,+2498.26+17.4037d,+228.123+14.0699d,+228.123+14.0699d,+228.123+14.0699d,+228.123+14.0699d
2013-07-01 06:42:00 UTC,+234.889+14.0699d,+2503.93+17.4401d,+2503.93+17.4401d,+229.281+14.0699d,+229.281+14.0699d,+229.281+14.0699d,+229.281+14.0699d,+229.281+14.0699d,+246.134+14.0699d,+2613.23+17.9284d,+246.134+14.0699d,+2613.23+17.9284d,+2613.23+17.9284d,+246.134+14.0699d,+2573.92+17.7572d,+240.15+14.0699d,+240.15+14.0699d,+2552.31+17.661d,+236.823+14.0699d,+236.823+14.0699d,+2552.31+17.661d,+2552.31+17.661d,+236.823+14.0699d,+236.823+14.0699d,+2608.89+17.9098d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+243.278+14.0699d,+243.278+14.0699d,+243.278+14.0699d,+2594.41+17.8471d,+2594.41+17.8471d,+2594.41+17.8471d,+243.278+14.0699d,+2596.85+17.8577d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+1916.01+14.128d,+106.455+14.0699d,+106.455+14.0699d,+1915.7+14.1264d,+1915.7+14.1264d,+106.455+14.0699d,+106.455+14.0699d,+106.455+14.0699d,+106.842+14.0699d,+106.842+14.0699d,+106.842+14.0699d,+1916.52+14.1304d,+106.842+14.0699d,+106.842+14.0699d,+1916.52+14.1304d,+233.412+14.0699d,+2530.32+17.5616d,+233.412+14.0699d,+233.412+14.0699d,+2530.32+17.5616d,+233.412+14.0699d,+233.412+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+228.688+14.0699d,+246.352+14.0699d,+246.352+14.0699d,+246.352+14.0699d,+2614.67+17.9346d,+2614.67+17.9346d,+246.352+14.0699d,+2614.67+17.9346d,+2503.82+17.4396d,+2503.82+17.4396d,+229.263+14.0699d,+229.263+14.0699d,+2503.82+17.4396d,+229.263+14.0699d,+229.263+14.0699d,+2496.3+17.4046d,+228.078+14.0699d,+2496.3+17.4046d,+228.078+14.0699d,+228.078+14.0699d,+228.078+14.0699d,+228.078+14.0699d
2013-07-01 06:43:00 UTC,+234.879+14.0699d,+2504.04+17.4406d,+2504.04+17.4406d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+246.137+14.0699d,+2613.24+17.9285d,+246.137+14.0699d,+2613.24+17.9285d,+2613.24+17.9285d,+246.137+14.0699d,+2573.92+17.7572d,+240.15+14.0699d,+240.15+14.0699d,+2552.21+17.6606d,+236.808+14.0699d,+2552.21+17.6606d,+2552.21+17.6606d,+2552.21+17.6606d,+236.808+14.0699d,+236.808+14.0699d,+2608.89+17.9098d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+245.477+14.0699d,+243.278+14.0699d,+243.278+14.0699d,+243.278+14.0699d,+2594.41+17.8471d,+2594.41+17.8471d,+2594.41+17.8471d,+243.278+14.0699d,+2596.85+17.8577d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+243.649+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+1916.01+14.128d,+106.455+14.0699d,+106.455+14.0699d,+1915.7+14.1264d,+1915.7+14.1264d,+106.455+14.0699d,+106.455+14.0699d,+106.455+14.0699d,+106.842+14.0699d,+106.842+14.0699d,+106.842+14.0699d,+1916.52+14.1304d,+106.842+14.0699d,+106.842+14.0699d,+1916.52+14.1304d,+233.402+14.0699d,+2530.26+17.5613d,+233.402+14.0699d,+233.402+14.0699d,+2530.26+17.5613d,+233.402+14.0699d,+233.402+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+228.706+14.0699d,+246.355+14.0699d,+246.355+14.0699d,+246.355+14.0699d,+2614.69+17.9347d,+2614.69+17.9347d,+246.355+14.0699d,+2614.69+17.9347d,+2504.04+17.4406d,+2504.04+17.4406d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+229.298+14.0699d,+2496.41+17.4051d,+228.095+14.0699d,+2496.41+17.4051d,+228.095+14.0699d,+228.095+14.0699d,+228.095+14.0699d,+228.095+14.0699d
2013-07-01 06:44:00 UTC,+234.881+14.0699d,+2504.31+17.4419d,+2504.31+17.4419d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+246.102+14.0699d,+2613.02+17.9275d,+246.102+14.0699d,+2613.02+17.9275d,+2613.02+17.9275d,+246.102+14.0699d,+240.17+14.0699d,+240.17+14.0699d,+240.17+14.0699d,+2552.61+17.6623d,+236.868+14.0699d,+2552.61+17.6623d,+236.868+14.0699d,+2552.61+17.6623d,+236.868+14.0699d,+236.868+14.0699d,+2608.66+17.9088d,+245.443+14.0699d,+245.443+14.0699d,+245.443+14.0699d,+245.443+14.0699d,+245.443+14.0699d,+245.443+14.0699d,+243.234+14.0699d,+243.234+14.0699d,+243.234+14.0699d,+2594.12+17.8458d,+2594.12+17.8458d,+2594.12+17.8458d,+243.234+14.0699d,+2596.44+17.8559d,+243.587+14.0699d,+2596.44+17.8559d,+243.587+14.0699d,+243.587+14.0699d,+243.587+14.0699d,+243.587+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+106.603+14.0699d,+1916.01+14.128d,+106.457+14.0699d,+106.457+14.0699d,+1915.7+14.1265d,+1915.7+14.1265d,+106.457+14.0699d,+106.457+14.0699d,+106.457+14.0699d,+106.84+14.0699d,+106.84+14.0699d,+106.84+14.0699d,+1916.52+14.1304d,+106.84+14.0699d,+106.84+14.0699d,+1916.52+14.1304d,+233.403+14.0699d,+2530.27+17.5613d,+233.403+14.0699d,+233.403+14.0699d,+2530.27+17.5613d,+233.403+14.0699d,+233.403+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+228.749+14.0699d,+246.32+14.0699d,+246.32+14.0699d,+246.32+14.0699d,+2614.46+17.9337d,+2614.46+17.9337d,+246.32+14.0699d,+2614.46+17.9337d,+2504.31+17.4419d,+2504.31+17.4419d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+229.341+14.0699d,+2496.68+17.4064d,+228.138+14.0699d,+2496.68+17.4064d,+228.138+14.0699d,+228.138+14.0699d,+228.138+14.0699d,+228.138+14.0699d
2013-07-01 06:45:00 UTC,+234.981+14.0699d,+2503.76+17.4393d,+2503.76+17.4393d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+246.115+14.0699d,+2613.1+17.9279d,+246.115+14.0699d,+246.115+14.0699d,+2613.1+17.9279d,+246.115+14.0699d,+240.24+14.0699d,+240.24+14.0699d,+240.24+14.0699d,+2552.07+17.6599d,+236.785+14.0699d,+2552.07+17.6599d,+236.785+14.0699d,+2552.07+17.6599d,+2552.07+17.6599d,+236.785+14.0699d,+2608.63+17.9087d,+245.438+14.0699d,+245.438+14.0699d,+245.438+14.0699d,+245.438+14.0699d,+245.438+14.0699d,+245.438+14.0699d,+243.23+14.0699d,+243.23+14.0699d,+243.23+14.0699d,+2594.1+17.8457d,+2594.1+17.8457d,+2594.1+17.8457d,+243.23+14.0699d,+2596.42+17.8558d,+243.584+14.0699d,+2596.42+17.8558d,+243.584+14.0699d,+243.584+14.0699d,+243.584+14.0699d,+243.584+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+1916.02+14.128d,+106.454+14.0699d,+106.454+14.0699d,+1915.69+14.1264d,+1915.69+14.1264d,+106.454+14.0699d,+106.454+14.0699d,+106.454+14.0699d,+106.839+14.0699d,+106.839+14.0699d,+106.839+14.0699d,+1916.52+14.1304d,+106.839+14.0699d,+106.839+14.0699d,+1916.52+14.1304d,+233.528+14.0699d,+233.528+14.0699d,+233.528+14.0699d,+233.528+14.0699d,+2531.07+17.565d,+233.528+14.0699d,+233.528+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+228.66+14.0699d,+246.315+14.0699d,+246.315+14.0699d,+246.315+14.0699d,+2614.42+17.9336d,+2614.42+17.9336d,+246.315+14.0699d,+2614.42+17.9336d,+2503.76+17.4393d,+2503.76+17.4393d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+229.254+14.0699d,+2495.92+17.4028d,+228.019+14.0699d,+2495.92+17.4028d,+2495.92+17.4028d,+228.019+14.0699d,+228.019+14.0699d,+228.019+14.0699d
2013-07-01 06:46:00 UTC,+234.997+14.0699d,+2503.59+17.4386d,+2503.59+17.4386d,+229.228+14.0699d,+229.228+14.0699d,+229.228+14.0699d,+229.228+14.0699d,+229.228+14.0699d,+246.111+14.0699d,+2613.07+17.9278d,+246.111+14.0699d,+246.111+14.0699d,+2613.07+17.9278d,+246.111+14.0699d,+240.246+14.0699d,+240.246+14.0699d,+240.246+14.0699d,+2551.99+17.6596d,+236.774+14.0699d,+2551.99+17.6596d,+236.774+14.0699d,+2551.99+17.6596d,+2551.99+17.6596d,+236.774+14.0699d,+2608.62+17.9086d,+245.437+14.0699d,+245.437+14.0699d,+245.437+14.0699d,+245.437+14.0699d,+245.437+14.0699d,+245.437+14.0699d,+243.23+14.0699d,+243.23+14.0699d,+243.23+14.0699d,+2594.09+17.8457d,+2594.09+17.8457d,+2594.09+17.8457d,+243.23+14.0699d,+2596.42+17.8558d,+243.584+14.0699d,+2596.42+17.8558d,+243.584+14.0699d,+243.584+14.0699d,+243.584+14.0699d,+243.584+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+1916.02+14.128d,+106.521+14.0699d,+106.521+14.0699d,+106.521+14.0699d,+1915.84+14.1271d,+106.521+14.0699d,+106.521+14.0699d,+106.521+14.0699d,+106.839+14.0699d,+106.839+14.0699d,+106.839+14.0699d,+1916.52+14.1304d,+106.839+14.0699d,+106.839+14.0699d,+1916.52+14.1304d,+233.544+14.0699d,+233.544+14.0699d,+233.544+14.0699d,+233.544+14.0699d,+2531.17+17.5654d,+233.544+14.0699d,+233.544+14.0699d,+228.609+14.0699d,+2499.67+17.4203d,+228.609+14.0699d,+228.609+14.0699d,+228.609+14.0699d,+228.609+14.0699d,+228.609+14.0699d,+246.312+14.0699d,+246.312+14.0699d,+246.312+14.0699d,+2614.41+17.9335d,+2614.41+17.9335d,+246.312+14.0699d,+2614.41+17.9335d,+2503.59+17.4386d,+2503.59+17.4386d,+229.227+14.0699d,+229.227+14.0699d,+229.227+14.0699d,+229.227+14.0699d,+229.227+14.0699d,+2495.76+17.402d,+227.992+14.0699d,+2495.76+17.402d,+2495.76+17.402d,+227.992+14.0699d,+227.992+14.0699d,+227.992+14.0699d
2013-07-01 06:47:00 UTC,+235.022+14.0699d,+2499.95+17.4418d,+2499.95+17.4418d,+229.184+14.0699d,+229.184+14.0699d,+229.184+14.0699d,+229.184+14.0699d,+229.184+14.0699d,+246.186+14.0699d,+2610.08+17.9351d,+246.186+14.0699d,+246.186+14.0699d,+2610.08+17.9351d,+246.186+14.0699d,+240.261+14.0699d,+240.261+14.0699d,+240.261+14.0699d,+2548.4+17.6636d,+236.747+14.0699d,+2548.4+17.6636d,+236.747+14.0699d,+2548.4+17.6636d,+2548.4+17.6636d,+236.747+14.0699d,+2605.45+17.9151d,+245.483+14.0699d,+245.483+14.0699d,+245.483+14.0699d,+245.483+14.0699d,+245.483+14.0699d,+245.483+14.0699d,+243.255+14.0699d,+243.255+14.0699d,+243.255+14.0699d,+2590.79+17.8515d,+2590.79+17.8515d,+2590.79+17.8515d,+243.255+14.0699d,+2592.99+17.8611d,+243.59+14.0699d,+2592.99+17.8611d,+2592.99+17.8611d,+243.59+14.0699d,+243.59+14.0699d,+243.59+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+106.608+14.0699d,+1913.26+14.1281d,+106.52+14.0699d,+106.52+14.0699d,+106.52+14.0699d,+1913.08+14.1272d,+106.52+14.0699d,+106.52+14.0699d,+106.52+14.0699d,+106.907+14.0699d,+106.907+14.0699d,+106.907+14.0699d,+1913.91+14.1312d,+106.907+14.0699d,+106.907+14.0699d,+106.907+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+233.567+14.0699d,+2527.92+17.5708d,+233.567+14.0699d,+233.567+14.0699d,+228.564+14.0699d,+2496.01+17.4235d,+228.564+14.0699d,+228.564+14.0699d,+228.564+14.0699d,+228.564+14.0699d,+228.564+14.0699d,+246.435+14.0699d,+246.435+14.0699d,+246.435+14.0699d,+246.435+14.0699d,+246.435+14.0699d,+246.435+14.0699d,+2611.73+17.9422d,+229.201+14.0699d,+2500.06+17.4423d,+229.201+14.0699d,+229.201+14.0699d,+229.201+14.0699d,+229.201+14.0699d,+229.201+14.0699d,+2491.92+17.4043d,+227.916+14.0699d,+2491.92+17.4043d,+2491.92+17.4043d,+2491.92+17.4043d,+227.916+14.0699d,+227.916+14.0699d
2013-07-01 06:48:00 UTC,+234.985+14.0699d,+2500.33+17.4436d,+2500.33+17.4436d,+229.244+14.0699d,+229.244+14.0699d,+229.244+14.0699d,+229.244+14.0699d,+229.244+14.0699d,+246.202+14.0699d,+2610.18+17.9355d,+2610.18+17.9355d,+246.202+14.0699d,+2610.18+17.9355d,+246.202+14.0699d,+240.238+14.0699d,+240.238+14.0699d,+240.238+14.0699d,+236.799+14.0699d,+236.799+14.0699d,+2548.74+17.6652d,+236.799+14.0699d,+2548.74+17.6652d,+2548.74+17.6652d,+236.799+14.0699d,+2605.74+17.9164d,+245.528+14.0699d,+245.528+14.0699d,+245.528+14.0699d,+245.528+14.0699d,+245.528+14.0699d,+245.528+14.0699d,+243.389+14.0699d,+243.389+14.0699d,+243.389+14.0699d,+243.389+14.0699d,+2591.67+17.8553d,+243.389+14.0699d,+243.389+14.0699d,+243.693+14.0699d,+243.693+14.0699d,+2593.66+17.864d,+2593.66+17.864d,+243.693+14.0699d,+243.693+14.0699d,+243.693+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+106.607+14.0699d,+1913.26+14.1281d,+106.521+14.0699d,+106.521+14.0699d,+106.521+14.0699d,+1913.08+14.1272d,+106.521+14.0699d,+106.521+14.0699d,+106.521+14.0699d,+106.91+14.0699d,+106.91+14.0699d,+106.91+14.0699d,+1913.91+14.1313d,+106.91+14.0699d,+106.91+14.0699d,+106.91+14.0699d,+233.529+14.0699d,+233.529+14.0699d,+233.529+14.0699d,+233.529+14.0699d,+2527.68+17.5697d,+233.529+14.0699d,+233.529+14.0699d,+228.624+14.0699d,+2496.39+17.4253d,+228.624+14.0699d,+228.624+14.0699d,+228.624+14.0699d,+228.624+14.0699d,+228.624+14.0699d,+246.469+14.0699d,+246.469+14.0699d,+246.469+14.0699d,+246.469+14.0699d,+246.469+14.0699d,+246.469+14.0699d,+2611.95+17.9431d,+229.261+14.0699d,+2500.44+17.4441d,+229.261+14.0699d,+229.261+14.0699d,+229.261+14.0699d,+229.261+14.0699d,+229.261+14.0699d,+228.008+14.0699d,+228.008+14.0699d,+2492.5+17.407d,+2492.5+17.407d,+2492.5+17.407d,+228.008+14.0699d,+228.008+14.0699d
